isbn,user_id,rating
0-443053650,TEBAREK.TEK1,5
0-443053650,GABRIELLA.TAY1,4
0-443053650,WOLDETINSAE.KEB1,4
0-443053650,HILINA.SEW1,5
0-443053650,MAHILET.WAS1,4
0-443053650,TIGIST.AMA2,5
0-443053650,ASEGEDECH.AYE1,2
0-443053650,HAILEYESUS.ABE1,5
0-443053650,HAILEYESUS.ABE1,5
0-443053650,CHALA.MAM1,2
0-443053650,TAKILU.DIR1,1
0-443053650,DAWIT.SOL6,5
0-443053650,HELEN.ASF1,5
0-443053650,HELEN.ASF1,5
0-443053650,SOLOME.ADD1,5
0-443053650,LIDYA.YAL1,5
0-443053650,HAILE.ZEW2,2
0-443053650,RUTE.YIR1,5
0-443053650,REDIET.FER1,4
0-443053650,REDIET.FER1,4
0-443053650,SOSINA.GEZ1,4
0-443053650,SOSINA.GEZ1,4
0-443053650,SOSINA.GEZ1,4
0-443053650,GETASEW.BAY2,4
0-443053650,MIHERET.SOL1,4
0-443053650,GETASEW.ZEM1,2
0-443053650,MESERET.KER2,2
0-443053650,FANTAHUN.ASR2,5
0-443053650,SILENAT.MUL1,2
0-443053650,AMARECH.TES1,1
0-443053650,BELETE.TEW2,5
0-443053650,ABRAHAM.WAL1,5
0-443053650,ABEL.WOR2,5
0-443053650,WOLELAW.AKA1,4
0-443053650,HAILEYESUS.MUL1,2
0-443053650,REFIK.AMI1,2
0-443053650,WORKINEH.KID1,1
0-443053650,BIRUK.GEB3,4
0-443053650,ABEBE.SHI1,1
0-443053650,AREGA.ZEN1,2
0-443053650,AWOKE.DIR1,5
0-443053650,BIRUK.TAY1,2
0-443053650,ESHETU.MIR1,5
0-443053650,MELAKU.TEM4,5
0-443053650,ESUBALEW.KAS4,5
0-443053650,MELAKU.FIK1,5
0-443053650,ENDALK.MOL1,2
0-443053650,FENTAHUN.TIG1,2
0-443053650,BIRUKTAWIT.ABE2,2
0-443053650,RIBKA.TEZ1,4
0-443053650,AVINET.DES1,5
0-443053650,GEBREMEDHIN.GAS1,4
0-443053650,AKLILU.MEK1,5
0-443053650,DEJEN.MEL4,5
0-443053650,ANDUALEM.MUL2,5
0-443053650,GEBREHIWOT.DES1,1
0-443053650,SISAY.AMO1,4
0-443053650,NUHAMIN.BEL1,5
0-443053650,HAILEMARIAM.KAS1,1
0-443053650,WENDUANTE.JEN1,5
0-443053650,TOFIK.MUH1,2
0-443053650,BIRUK.BEK3,4
0-443053650,YISIHAK.DIR1,2
0-443053650,HANA.MEL4,5
0-443053650,HENOK.BIY1,4
0-443053650,TAMIRAT.MES1,5
0-443053650,TSEBAOT.SAM1,2
0-443053650,ETSUBDINK.TEN1,5
0-443053650,BETHLEHEM.NIG1,1
0-443053650,SHUMME.FEK1,2
0-443053650,ANDUALEM.BIY1,5
0-443053650,ABDIKARIIN.ABD1,2
0-443053650,AZIMERAW.FEL1,5
0-443053650,AMANUAL.WAS1,4
0-443053650,MUSE.KUS1,4
0-443053650,NATNAEL.TES7,5
0-443053650,NATNAEL.TES7,5
0-443053650,SAMUEL.WOL2,5
0-443053650,BEWKETU.GET1,4
0-443053650,HULUAGER.ABU1,5
0-443053650,FIRAOL.DEM1,4
0-443053650,FIRAOL.DEM1,4
0-443053650,KIDIST.MUL3,5
0-443053650,MELKAM.ADU2,5
0-443053650,SOLOME.AYA1,5
0-443053650,BEZAWIT.TAD5,5
0-443053650,MAHILET.DAG1,5
0-443053650,SOLOMON.AYA7,5
0-443053650,ARSEMAWIT.ALM1,5
0-443053650,ETAGEGNEW.TEN1,4
0-443053650,SEBLEWENGEL.KER1,4
0-443053650,AREBU.AHM1,4
0-443053650,HABTAMU.BAZ1,5
0-443053650,ADDISE.FEN1,4
0-443053650,KIRUBEL.TES4,1
0-443053650,KIRUBEL.TES4,1
0-443053650,BRIGHTMAN.CHE1,5
0-443053650,TIGIST.TSE8,4
0-443053650,TIGIST.TSE8,4
0-443053650,TIRUSEW.SHI1,2
0-443053650,MERON.DES2,5
0-443053650,KALAB.TAD1,5
0-443053650,ETSUB.GEB2,5
0-443053650,ETSUB.GEB2,5
0-443053650,SELAMAWIT.WOR4,5
0-443053650,SELAMAWIT.WOR4,5
0-443053650,HAYAT.TAH1,5
0-443053650,HIWOT.BER3,5
0-443053650,HIWOT.BER3,5
0-443053650,HIWOT.BER3,5
0-443053650,MULUKEN.TES6,4
0-443053650,MILLENNIUM.ABE1,5
0-443053650,MILKA.TES2,1
0-443053650,ALELGN.END1,4
0-443053650,BAZIZEW.WAL1,5
0-443053650,EDEN.ELI1,5
0-443053650,NEGA.GOD1,2
0-443053650,ABEBA.ABE4,4
0-443053650,GEDIF.MAN1,5
0-443053650,BINIAM.ASR2,5
0-443053650,GETASEW.AWO1,5
0-443053650,MASTEWAL.MUL4,4
0-443053650,ABEL.WOR3,5
0-443053650,GEBERETSADEK.TIL1,5
0-443053650,ADAM.HUS1,1
0-443053650,EYOB.DEM2,5
0-443053650,DAWIT.MEN2,2
0-443053650,METIMIKU.YOH1,2
0-443053650,TADIWOS.HAB1,1
0-443053650,YASMIN.TEF1,1
0-443053650,YASMIN.TEF1,1
0-443053650,TSADIK.EYO1,5
0-443053650,TSADIK.EYO1,5
0-443053650,TSADIK.EYO1,5
0-443053650,PAULOS.DES1,5
0-443053650,TSEGAYE.ALA1,1
0-443053650,AMANUEL.YES4,5
0-443053650,ETHNAN.ABE1,5
0-443053650,TESFAW.NIG1,4
0-443053650,MEKIDES.YIN1,4
0-443053650,YORDANOS.ALE5,5
0-443053650,BETHLEHEM.FIS2,5
0-443053650,BETHLEHEM.FIS2,5
0-443053650,BETHLEHEM.FIS2,5
0-443053650,WUBSHET.GIZ1,5
0-443053650,SABA.FAS1,5
0-443053650,ENDALEW.NIG4,5
0-443053650,MEKLIT.ASF1,5
0-443053650,NIGUSU.GET2,5
0-443053650,GETAHUN.ADD1,2
0-443053650,EDEN.FIK2,5
0-443053650,TEMESGEN.GAS2,4
0-443053650,MENGISTU.LAK1,1
0-443053650,MAHLET.ABA3,5
0-443053650,MAHLET.ABA3,5
0-443053650,BETSELOT.BEH1,1
0-443053650,DESSALEGN.SEM1,5
0-443053650,KALKIDAN.BOG2,1
0-443053650,HERMELA.BER2,1
0-443053650,NUREDIN.MOH1,1
0-443053650,SOLOMON.BES1,1
0-443053650,GEBREMESKEL.MAN1,5
0-443053650,ERMIYAS.BIR3,5
0-443053650,BIRARA.TES3,5
0-443053650,EDEN.BET1,5
0-443053650,EDEN.BET1,5
0-443053650,FITSUM.DER1,4
0-443053650,BEZAWIT.ALE8,4
0-443053650,TEWODROS.DEM5,5
0-443053650,EDEN.GET7,5
0-443053650,FREZER.KET1,5
0-443053650,NEBYAT.YOS1,5
0-443053650,EFRATA.DAW1,5
0-443053650,TIZITAWORK.ENK1,5
0-443053650,TIZITAWORK.ENK1,5
0-443053650,MESELE.TAM1,1
0-443053650,AWOKE.END1,1
0-443053650,YOSIEF.TSE1,5
0-443053650,FITALEW.HAI1,1
0-443053650,SAMSON.NIG1,1
0-443053650,BETELHEHEM.SOL1,5
0-443053650,TILAHUN.END1,5
0-443053650,CHALEW.DUB1,2
0-443053650,LIDYA.DEJ1,5
0-443053650,TEKLEMARIAM.SIM1,4
0-443053650,EDOM.NET1,4
0-443053650,EDOM.NET1,4
0-443053650,BETHELHEM.KET1,4
0-306436841,MEHAMMEDANWAR.TES1,1
0-306436841,SAMSON.BUS1,2
0-306436841,MOHAMED.SUL1,4
0-306436841,SAMUEL.ABD2,4
0-306436841,LATJOR.HON1,1
0-306436841,EJGU.ATN1,5
0-306436841,FERUZA.ALI2,5
0-306436841,MAHAMED.ABD4,4
0-306436841,SIMEGNEW.MEN1,4
0-306436841,MITKU.GET1,5
0-306436841,AMDEMARIAM.TEY1,4
0-306436841,ADDISU.FEN1,5
0-306436841,SAMUEL.TEW1,2
0-306436841,TEWODROS.SHI3,1
0-306436841,YOHANNES.MOR1,2
0-306436841,TADELU.DEL1,2
0-306436841,ENDALEW.TES2,1
0-306436841,MARY.ABE1,5
0-306436841,SAMRAWIT.ABE5,5
0-306436841,TELILE.HAI1,1
0-306436841,EBISE.TAR1,4
0-306436841,BEREKET.BEK2,1
0-306436841,ELENI.MEB1,4
0-306436841,HENOCK.ZEL1,4
0-306436841,NAZIF.AKE1,2
0-306436841,TAMRALECH.KAS2,1
0-306436841,YADETA.CHA1,2
0-306436841,ELIAS.YIG1,1
0-306436841,MERON.LAM1,2
0-306436841,TSIYON.ASE1,1
0-306436841,REHANA.ESS1,5
0-306436841,BIRUKTAWIT.ZIN2,5
0-306436841,GEBREEYESUS.ANA1,4
0-306436841,NARDOS.TAF1,5
0-306436841,SELAMAWIT.GUD1,5
0-306436841,MULETA.HAB1,2
0-306436841,DINKISA.DER1,1
0-306436841,DEGINA.AME1,1
0-306436841,BETELHEM.TAK1,3
0-306436841,EPHRATA.YET1,5
0-306436841,NATNAEL.BIR2,5
0-306436841,NATNAEL.BIR2,5
0-306436841,BEZAWITE.GIR1,4
0-306436841,LYDIA.TES1,5
0-306436841,LYDIA.TES1,5
0-306436841,LYDIA.TES1,5
0-306436841,SENAIT.ALE4,5
0-306436841,DESSALEW.BAY1,4
0-306436841,ELSHADAY.ADA1,3
0-306436841,MEDHANIE.ALE1,5
0-306436841,GEBIYANESH.AGU1,3
0-306436841,TIGIST.KIB3,5
0-306436841,TIGIST.KIB3,5
0-306436841,SAMI.GOS1,5
0-306436841,MEREM.ALY1,3
0-306436841,MUKTAR.MOH1,4
0-306436841,MUKTAR.MOH1,4
0-306436841,MEKIDES.MOG1,5
0-306436841,KALKIDAN.ZEN1,5
0-306436841,KALKIDAN.ZEN1,5
0-306436841,BEALMLAY.WON1,4
0-306436841,DAWIT.END3,1
0-306436841,ELIYAS.ADD1,1
0-306436841,GEBEYEHU.BIT1,4
0-306436841,AMELEWERK.DEM1,5
0-306436841,DANIEL.TAD8,4
0-306436841,YORDANOS.BIT1,5
0-306436841,NEGESSE.SHI1,1
0-306436841,TADESSE.EMA1,4
0-306436841,KABANA.BAN1,2
0-306436841,SELAMAWIT.WUD1,4
0-306436841,RUTH.FER1,3
0-306436841,DAGIM.ELI1,5
0-306436841,MELAKU.MEN2,4
0-306436841,REDIET.YOS1,5
0-306436841,SAMIYA.KAS1,4
0-306436841,YOSSAN.TEK1,4
0-306436841,YOSSAN.TEK1,4
0-306436841,YAYEHYRAD.ANT1,3
0-306436841,HANA.SHU2,3
0-306436841,RAHEL.MIS1,4
0-306436841,ELSABET.ACH1,5
0-306436841,GETANEH.DEM1,5
0-306436841,LEUL.MES2,5
0-306436841,AMARE.ABE1,5
0-306436841,DANIEL.MIG1,5
0-306436841,GEBRESILASSIE.AWO1,3
0-306436841,EDEN.TEM1,5
0-306436841,EDEN.TEM1,5
0-306436841,GENET.GUA1,4
0-306436841,BEKALU.ALE2,4
0-306436841,TEWODROS.MEK2,3
0-306436841,BANTALEM.AZI1,5
0-306436841,SIMEGNESH.ASR1,3
0-306436841,PAULOS.ABE3,4
0-306436841,DASALE.FAR1,1
0-306436841,ABREHAM.FAS1,1
0-306436841,MUSTE.WER1,2
0-306436841,GIRMAW.TAD2,2
0-306436841,SAMUEL.TEG1,5
0-306436841,TADILO.MOL1,4
0-306436841,DEJENIE.END1,4
0-306436841,NATNAEL.MEL6,5
0-306436841,NATNAEL.MEL6,5
0-306436841,SHEWAYE.LEM1,1
0-306436841,SOLOMON.AYA6,4
0-306436841,YABSIRA.LEG1,1
0-306436841,MEGENASA.BIR1,1
0-306436841,TALAKSEW.GEB1,3
0-306436841,ATSEDEMARIAM.MUL2,4
0-306436841,AMARE.BEL9,4
0-306436841,ASTER.MES2,1
0-306436841,HABTAMU.ESU1,4
0-306436841,KIBREWORK.ASE1,4
0-306436841,KIBRUYESFA.EJI1,5
0-306436841,KIBRUYESFA.EJI1,5
0-306436841,NIYANA.JEM1,5
0-306436841,YOHANA.ADD1,5
0-306436841,SEBLE.GET1,1
0-306436841,DEMEKE.END2,1
0-306436841,EMEBIET.SHE1,5
0-306436841,EYERUSS.WUL1,5
0-306436841,SIMEGN.ZEL1,4
0-306436841,ETAYEHU.ASH1,4
0-306436841,NATNAEL.BIS1,5
0-306436841,TEMESGEN.NAH1,5
0-306436841,TEMESGEN.NAH1,5
0-306436841,MESERET.BIR9,1
0-306436841,HAMBISA.DAB1,2
0-306436841,BIRUK.ADE2,4
0-306436841,BIRUK.ADE2,4
0-306436841,ALEMU.ABI1,5
0-306436841,ABEBA.GEZ1,1
0-306436841,AYINE.GET1,4
0-306436841,MEKDES.HAI2,5
0-306436841,MEKDES.HAI2,5
0-306436841,SELAMAWIT.HAI1,4
0-306436841,MEBRATU.WAS1,3
0-306436841,YABSIRA.MEK1,1
0-306436841,YABSIRA.MEK1,1
0-306436841,TESFA.DER1,3
0-306436841,HELINA.WOR1,3
0-306436841,YALEW.BAH1,4
0-306436841,HANA.ALA2,4
0-306436841,TAMIRAT.ESH1,5
0-306436841,RUTH.TEF1,3
0-306436841,RUTH.TEF1,3
0-306436841,RUTH.TEF1,3
0-306436841,DEREJE.ASE1,4
0-306436841,MARAKI.ZEW1,4
0-306436841,MARAKI.ZEW1,4
0-306436841,MARAKI.ZEW1,4
0-306436841,KASSAHUN.FEN2,4
0-306436841,HEWAN.YAD1,2
0-306436841,DANIEL.AGI1,4
0-306436841,AKLIL.HAI1,3
0-306436841,YONAS.DAN1,4
0-306436841,YONAS.DAN1,4
0-306436841,ASABIE.KEF1,2
0-306436841,DEREJE.FIT1,4
0-306436841,MAHLET.MIN2,3
0-306436841,HABTAMU.DEM5,3
0-306436841,HUNILIGN.TEK1,5
0-306436841,TSEDALE.BOG1,2
0-306436841,NATNAEL.TES6,4
0-306436841,NATNAEL.TES6,4
0-306436841,ZOKARIAS.NEG1,5
0-306436841,DAMO.LEM1,2
0-306436841,GASHAW.MAZ1,4
0-306436841,HAILEMARYAM.FEK1,2
0-306436841,NIBRETU.CHE1,5
0-306436841,BELETE.DES2,5
0-306436841,FILMON.BER2,3
0-306436841,TAMIRAT.DEN1,3
0-306436841,SIMEGN.SEY2,3
0-306436841,OUSMAN.ALI2,3
0-306436841,MIHIRET.DAM1,1
0-306436841,MIHIRET.DAM1,1
0-306436841,SOSINA.ELI1,3
0-306436841,NATANIM.MUL1,4
0-306436841,BETELHEM.TAK2,5
0-306436841,CHALACHEW.ASR2,3
0-306436841,EDEN.ASF1,4
0-306436841,ADDISU.TIR1,4
0-306436841,BISRAT.ABE3,5
0-306436841,ALEMINEH.BEL1,5
0-306436841,BELAYNEH.BER1,1
0-306436841,SERKALEM.MOL1,5
0-306436841,YIKEBER.KIN1,1
0-306436841,AMANUEL.AYE2,3
0-306436841,AMANUEL.AYE2,3
0-306436841,HAYLEMESIKEL.ALA1,4
0-306436841,KIFLEMARIAME.ADE1,1
0-306436841,AMANUEL.EDO1,4
0-306436841,AGERIE.WAL1,4
0-306436841,HERMELA.TES3,5
0-306436841,ASSEFA.MEL4,4
0-306436841,GAMADA.MUL1,1
0-306436841,REDIATE.WOR1,3
0-306436841,BEFEKDDU.GEB1,5
0-306436841,YENEWUB.ALM1,2
0-306436841,TIHTINA.ARA1,3
0-306436841,HANNA.BAY1,5
0-306436841,HANNA.BAY1,5
0-306436841,BILEN.SIN1,1
0-306436841,ABEKELESH.ATN1,3
0-306436841,SARON.SHI1,4
0-306436841,SARON.SHI1,4
0-306436841,SARON.SHI1,4
0-306436841,DANIEL.KAS7,5
0-306436841,HANAN.ABR1,3
0-306436841,MICHAEL.EYO1,5
0-306436841,SAMRAWIT.TEF3,5
0-306436841,BETHELHEM.ABA1,1
0-306436841,MARTA.DER1,1
0-306436841,KINFE.KEB1,1
0-306436841,FEYISA.WOR1,3
0-306436841,MIKYAS.MAR1,5
0-306436841,ETU.DIR1,1
0-306436841,HABTAM.FEK1,4
0-306436841,EYUEL.DAG1,4
0-306436841,AMANUEL.KIN2,4
0-306436841,MULUGETA.ASS4,5
0-306436841,MEKDELAWIT.TES1,4
0-306436841,YOHANNES.TAD6,1
0-306436841,DANIEL.FIK2,2
0-306436841,FIKREMARIAM.WON1,5
0-306436841,ABEBE.MIS5,3
0-306436841,EMNET.TAM1,5
0-306436841,EMNET.TAM2,5
0-306436841,ENDALEW.GET3,4
0-306436841,TEWODROS.KIN1,5
0-306436841,ALI.MUS2,2
0-306436841,HAYAT.HUS3,3
0-306436841,KALKIDAN.BEL3,3
0-306436841,TIGISTU.ASE2,4
0-306436841,TEGEN.TES1,4
0-306436841,SAMRAWIT.DES3,4
0-306436841,TINSAE.BIR4,1
0-306436841,HERMELLA.GIR1,1
0-306436841,ERTIBNESH.LIG1,2
0-306436841,AGERIE.BEW1,4
0-306436841,ALELIGN.DEJ1,5
0-306436841,DIRIBE.HAM1,2
0-306436841,DIRIBE.HAM1,2
0-306436841,MENGISTU.ZEL1,3
0-306436841,KALKIDAN.GET11,4
0-306436841,GALATA.NAG1,2
0-306436841,TADELECH.ZER1,4
0-306436841,MEKDES.NIB1,5
0-306436841,TIGABU.WUB1,4
0-306436841,TINSAE.GAS1,4
0-306436841,BEWKETU.TEZ1,1
0-306436841,YONAS.ASR2,4
0-306436841,ARSEMA.GET2,3
0-306436841,GEBREHIWOT.MOG1,1
0-306436841,MIHIRET.GER2,2
0-306436841,ESHETIE.GUA2,4
0-306436841,HIRUT.BUL1,2
0-306436841,MAHAD.ABD1,4
0-306436841,MUSA.ADE1,2
0-306436841,TEKELAGN.TES1,2
0-306436841,AYTO.SET1,4
0-306436841,SAMUEL.TEF3,4
0-306436841,MAHTOT.LEY1,4
0-306436841,ABAYNEW.NIG1,4
0-306436841,MELESE.DEJ1,5
0-306436841,YASIN.AYA1,4
0-306436841,YONAS.ALE6,5
0-306436841,FASIKA.TSE2,4
0-306436841,EMEBET.ZEL3,4
0-306436841,SOLOMON.ABE18,4
0-306436841,AGERIE.MUL1,4
0-306436841,YONATAN.YIG1,5
0-306436841,TIGISTU.TEF1,4
0-306436841,TEMESGEN.ESU3,5
0-306436841,GIRMA.ABD1,2
0-306436841,ZENA.MUL1,4
0-306436841,ABERA.NIG1,4
0-306436841,KIDUS.MAM1,5
0-306436841,EPHREM.DER2,5
0-306436841,AMANUAL.ALE2,5
0-306436841,AMANUEL.BEL3,1
0-306436841,BIRTUKAN.KAS4,1
0-306436841,TADESSE.BEZ3,5
0-306436841,ENEMAYEHU.DES1,4
0-306436841,ZINTALEM.DAG1,4
0-306436841,ESHETU.TIL2,4
0-306436841,YEKOYESEW.TAR1,3
0-306436841,DANIEL.JEM1,5
0-306436841,KIRUBEL.BEL2,1
0-306436841,YORDANOS.MAM2,1
0-306436841,MEKDES.WAB1,5
0-306436841,EPHRATA.TAD1,5
0-306436841,EPHRATA.TAD1,5
0-306436841,EPHRATA.TAD1,5
0-306436841,ETSUBDINK.KAS1,1
0-306436841,DAWUD.ABD1,2
0-306436841,HAYAT.MUH1,4
0-306436841,SEID.YAH1,4
0-306436841,SAMUEL.GUT1,2
0-306436841,KINFE.ASS1,4
0-306436841,SELAM.MOL4,4
0-306436841,ZINET.YES1,1
0-306436841,KEWSER.HUS1,2
0-306436841,SOLOMON.ALE8,5
0-306436841,SOLOMON.ALE8,5
0-306436841,ERMIAS.ADU2,5
0-306436841,NIGUS.GIZ1,4
0-306436841,KASSAHUN.SEW1,5
0-306436841,WORKINESH.GET1,2
0-306436841,FEKADU.ASN3,4
0-306436841,HERMELA.MEK2,5
0-306436841,NIGUSSIE.FIK1,4
0-306436841,FEYERUZA.IBR1,5
0-306436841,MEKDES.TSE5,5
0-306436841,YEZENA.ENC1,1
0-306436841,MELAKU.TEG2,5
0-306436841,TIBEBU.MEL1,4
0-306436841,HENOK.SHI4,5
0-306436841,BIRTUKAN.ALE9,5
0-306436841,MRTZER.ALE1,5
0-306436841,DAWED.AHM1,1
0-306436841,EHITNESH.END1,1
0-306436841,MELESE.TES7,1
0-306436841,WORKU.DEB2,4
0-306436841,HABTAMU.BIZ2,4
0-306436841,REDIET.MOG1,5
0-306436841,REDIET.MOG1,5
0-306436841,TADEGE.YIT1,4
0-306436841,FASIKA.KEN1,5
0-306436841,DAWIT.BAS1,5
0-306436841,SYDNEY.GET1,5
0-306436841,SABA.ASA1,5
0-306436841,DESTA.HAI1,3
0-306436841,DESTA.HAI1,3
0-306436841,MULAT.MEK2,5
0-306436841,MULAT.MEK2,5
0-306436841,MULAT.MEK2,5
0-306436841,KIRUBEL.GEZ1,5
0-306436841,NETSANET.GEB3,4
0-306436841,SAMRAWIT.ZER2,1
0-306436841,TAKELE.TES2,4
0-306436841,LAKACHEW.GEB1,4
0-306436841,TSION.AND1,4
0-306436841,BEZAWIT.SHA1,5
0-306436841,BEZAWIT.SHA1,5
0-306436841,BETELHEM.KIB1,5
0-306436841,BETELHEM.KIB1,5
0-306436841,NAHOM.BEL1,4
0-306436841,TAYACHEW.YEK1,1
0-306436841,TIRUWORK.MEL1,1
0-306436841,WENDIMNEH.BEL1,1
0-306436841,MEKUANINT.TES1,4
0-306436841,DIRIBSA.CHA1,2
0-306436841,ANITA.AKL1,5
0-306436841,AKALU.TEL1,5
0-306436841,BELAY.WAL1,1
0-306436841,MESERET.MEL3,5
0-306436841,MESERET.MEL3,5
0-306436841,AMANUEL.DEM1,2
0-306436841,FEVEN.ABE2,1
0-306436841,HENOK.KAS2,3
0-306436841,YONATAN.ABE3,4
0-306436841,YONATAN.ABE3,4
0-306436841,ABENEZER.ASS1,5
0-306436841,ABENEZER.ASS1,5
0-306436841,ABENEZER.ASS1,5
0-306436841,ZEAMANUEL.TSE1,4
0-306436841,AMANUEL.YAL2,4
0-306436841,MESFIN.ADE1,3
0-306436841,BANTAYEW.TAM1,1
0-306436841,GIZACHEW.WUB2,1
0-306436841,ADISALEM.TEB1,4
0-306436841,GETNET.GED2,4
0-306436841,HANAN.MUH1,3
0-306436841,ASMAMAW.WAZ1,2
0-306436841,DAWIT.GIR10,2
0-306436841,WONIDESEN.WOR1,3
0-306436841,ESTIFANOSE.ASS1,4
0-306436841,BOSENA.ALE2,4
0-306436841,AWOKE.MUL4,3
0-306436841,FREHIWOT.LAK1,3
0-306436841,FREHIWOT.LAK1,3
0-306436841,MISTIRU.TEK1,5
0-306436841,ZEWUDITU.MEN1,3
0-306436841,ABEBE.GAR1,2
0-306436841,SOLOME.TAF1,5
0-306436841,GEREMEW.AZE1,4
0-306436841,MEQUANINT.KEF1,1
0-306436841,TEWODROS.BIS2,4
0-306436841,TSION.LAE1,4
0-306436841,TILAHUN.TEW1,3
0-306436841,BELETECH.SEW1,1
0-306436841,YOHANNES.ASC1,3
0-306436841,ZENA.ASS1,2
0-306436841,MELAK.ADU1,5
0-306436841,ZEMENAY.MOG1,3
0-306436841,EMEBET.DAG2,2
0-306436841,FIRAOL.MEK1,2
0-306436841,WESEN.BEL1,4
0-306436841,KALKIDAN.ASC3,1
0-306436841,AGUMAS.GET3,1
0-306436841,ESSETEMARIYAM.YON1,4
0-306436841,DAWIT.FAN2,5
0-306436841,HIWOT.DES6,4
0-306436841,TILAHUN.GUA2,4
0-306436841,SOLYANA.ZEW1,3
0-306436841,FENTAYE.NGU1,2
0-306436841,ABYSSINIA.BES1,5
0-306436841,TEMESGEN.KEB1,4
0-306436841,HANA.MEL3,1
0-306436841,SINA.SHE1,4
0-306436841,BLEN.HAB1,4
0-306436841,GETINET.TIL1,5
0-306436841,MAHDER.HAB1,3
0-306436841,MUSE.ATA1,4
0-306436841,ADDISU.ABE7,4
0-306436841,ALEBEL.SOL1,1
0-306436841,TSION.NEG2,3
0-306436841,TSION.NEG2,3
0-306436841,BEEMNET.TAS1,4
0-306436841,NATNAEL.WOR2,5
0-306436841,TIGISTE.FAK1,2
0-306436841,LENSA.DER2,2
0-306436841,MISGANA.GET1,5
0-306436841,TADLO.SET1,4
0-306436841,GETINET.AMS1,4
0-306436841,AWOKE.EJI1,4
0-306436841,BINIYAM.BIR2,4
0-306436841,BEREKET.KAS3,5
0-306436841,BEREKET.KAS3,5
0-306436841,GEMECHIS.EMA1,1
0-306436841,TSEGA.GEZ1,5
0-306436841,TSEGA.GEZ1,5
0-306436841,GADISA.WAK1,2
0-306436841,TSION.ZEW1,5
0-306436841,TSION.ZEW1,5
0-306436841,MULUNESH.TEK1,1
0-306436841,DEGU.GET4,5
0-306436841,HONELIGN.WOR1,4
0-306436841,FEYASA.FEK1,2
0-306436841,TARIKU.AMS1,2
0-306436841,MAMO.ASR1,2
0-306436841,KENESA.DAN2,2
0-306436841,AMARE.AZA1,2
0-306436841,MIKIAS.ALE3,4
0-306436841,AMANUAL.ADA1,5
0-306436841,YIBELTAL.ARA1,3
0-306436841,YOHANNES.WAL2,4
0-306436841,ESUBALEW.TES3,5
0-306436841,GUDETA.CHA1,2
0-306436841,MESGANAW.KAS1,1
0-306436841,MISTRE.KAS1,1
0-306436841,NEGASA.MAT1,2
0-306436841,ABINET.LUK1,1
0-306436841,IQRA.ALI1,4
0-306436841,ABEL.NEG2,5
0-306436841,ABEL.NEG2,5
0-306436841,ABEL.NEG2,5
0-306436841,TESFAHUN.ARE2,1
0-306436841,HELEN.GIR2,4
0-306436841,KINDU.TEG2,5
0-306436841,TSION.TEK1,3
0-306436841,TSION.TEK1,3
0-306436841,TSION.ZEL1,5
0-306436841,TSION.ZEL1,5
0-306436841,YONAS.MUL5,3
0-306436841,ZEWDU.FEN1,1
0-306436841,ABSERA.BER1,5
0-306436841,DIGAFE.DEM1,5
0-306436841,TAMENE.SEW1,3
0-306436841,HABTAMU.ENG2,4
0-306436841,YEHUALA.ALE1,4
0-306436841,MANAMINOSH.ADD1,3
0-306436841,BIRTUKAN.KIN2,4
0-306436841,ZEKARIAS.ADA1,5
0-306436841,SOSNA.MUL1,1
0-306436841,SOSNA.MUL1,1
0-306436841,MISGANA.ANB1,2
0-306436841,ERMIYAS.CHA1,4
0-306436841,YARED.NIG2,5
0-306436841,SEYOUM.GUE1,1
0-306436841,SEYOUM.GUE1,1
0-306436841,BIRUK.MEK1,1
0-306436841,TIGIST.ABE14,4
0-306436841,TIGIST.ABE14,4
0-306436841,MASTEWAL.MIS2,4
0-306436841,ABEL.AMA3,5
0-306436841,AKILILU.MER1,1
0-306436841,ASMAMAW.DES2,4
0-306436841,MARTHA.MEL2,5
0-306436841,ALAZAR.ABR3,5
0-306436841,CHALACHEW.ALE5,4
0-306436841,MESSERET.ALE1,5
0-306436841,DERES.BEL1,2
0-306436841,GEDAM.ASR1,2
0-306436841,HABTAMU.ASE4,5
0-306436841,HONELET.FEK1,1
0-306436841,ABEBE.ASC1,4
0-306436841,DAGIM.KIN1,1
0-306436841,MIRETU.TEF1,4
0-306436841,TADILA.SHA1,5
0-306436841,GEBRESELASSIE.LAK1,4
0-306436841,ASTER.MEN1,3
0-306436841,YODIT.GAS1,2
0-306436841,ASHETU.TAK1,2
0-306436841,ALEMNEW.LIK1,5
0-306436841,EDOSA.RAG1,2
0-306436841,TEMESGEN.BAY2,1
0-306436841,TIRUSET.EWN1,1
0-306436841,HANA.KAS2,5
0-306436841,RUTH.ELI1,4
0-306436841,ETSUBDINK.FEN1,3
0-306436841,LETA.EDO1,4
0-306436841,AMANUEL.TES19,5
0-306436841,DAGMAWI.WOR1,5
0-306436841,ASIREGID.DEM1,3
0-306436841,EWUNETU.ASH1,1
0-306436841,TIRNGO.DES1,2
0-306436841,KULUCHE.ETA1,2
0-306436841,YABETS.GUR1,4
0-306436841,GEMECHU.LEM1,2
0-306436841,SARON.ELI1,5
0-306436841,NATNEAL.DEB1,4
0-306436841,RESHID.DEW1,2
0-306436841,EYOB.TAS1,2
0-306436841,AMARE.TSE2,4
0-306436841,SOFYAN.ALI1,5
0-306436841,ABRHAM.TAD2,5
